Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Indole-3-Propionic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.305650752,"[-0.07, 0.60]",0.106867332,0.98763082,FALSE
Serine,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.30521512,"[-0.07, 0.60]",0.107393446,0.98763082,FALSE
1-Monopalmitin,TSLP,delta_time2_vs_time1,30,27,0.304726322,"[-0.07, 0.60]",0.107986071,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",IFN-a2,delta_time3_vs_time1,30,27,0.304409748,"[-0.07, 0.60]",0.10837119,0.98763082,FALSE
Erythritol,Osteocalcin,delta_time2_vs_time1,30,27,0.303900766,"[-0.07, 0.60]",0.108992523,0.999017505,FALSE
Aminomalonic acid,MMP-1,delta_time3_vs_time1,30,27,0.30309269,"[-0.07, 0.60]",0.109984423,0.98763082,FALSE
Threonine,IL-19,delta_time3_vs_time1,30,27,0.302993997,"[-0.07, 0.60]",0.110106026,0.98763082,FALSE
L-5-Oxoproline,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.302828132,"[-0.07, 0.60]",0.110310621,0.999017505,FALSE
1-Heptadecanol,IFN-a2,delta_time3_vs_time1,30,27,0.302771634,"[-0.07, 0.60]",0.110380376,0.98763082,FALSE
"Ethanolamine, 2TMS",IL-10,delta_time2_vs_time1,30,27,0.30161404,"[-0.07, 0.60]",0.111816833,0.999017505,FALSE
Threonine,IFN-y,delta_time3_vs_time1,30,27,0.301569653,"[-0.07, 0.60]",0.111872189,0.98763082,FALSE
1-Monopalmitin,IFN-a2,delta_time3_vs_time1,30,27,0.301345982,"[-0.07, 0.60]",0.11215144,0.98763082,FALSE
Arginine [-NH3],IL-10,delta_time2_vs_time1,30,27,0.301256439,"[-0.07, 0.60]",0.11226338,0.999017505,FALSE
L-Aspartic acid,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.300907187,"[-0.07, 0.60]",0.112700777,0.999017505,FALSE
Butanoic acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.298533682,"[-0.08, 0.60]",0.115706942,0.98763082,FALSE
Stearic Acid,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.298291607,"[-0.08, 0.60]",0.11601685,0.999017505,FALSE
Glycerol-3-P,IL-10,delta_time3_vs_time1,30,27,0.298261417,"[-0.08, 0.60]",0.116055543,0.98763082,FALSE
2-OH-Butanoic Acid,Pentraxin-3,delta_time3_vs_time1,30,27,0.297809344,"[-0.08, 0.60]",0.116636084,0.98763082,FALSE
L-Proline,IL-35,delta_time2_vs_time1,30,27,0.297684761,"[-0.08, 0.60]",0.116796447,0.999017505,FALSE
3-OH-Butanoic Acid,IL-26,delta_time3_vs_time1,30,27,0.297193029,"[-0.08, 0.60]",0.117431,0.98763082,FALSE
L-Proline,IL-10,delta_time3_vs_time1,30,27,0.297030494,"[-0.08, 0.60]",0.117641303,0.98763082,FALSE
L-5-Oxoproline,IL-20,delta_time2_vs_time1,30,27,0.296626383,"[-0.08, 0.60]",0.118165386,0.999017505,FALSE
Lysine,IL-10,delta_time3_vs_time1,30,27,0.296150439,"[-0.08, 0.60]",0.118784841,0.98763082,FALSE
Tyrosine,MMP-3,delta_time2_vs_time1,30,27,0.295502298,"[-0.08, 0.60]",0.119632269,0.999017505,FALSE
2-OH-Butanoic Acid,IL-19,delta_time3_vs_time1,30,27,0.294948011,"[-0.08, 0.60]",0.120360522,0.98763082,FALSE
Serine,IL-20,delta_time3_vs_time1,30,27,0.294822374,"[-0.08, 0.60]",0.120526045,0.98763082,FALSE
Glycerol,Osteocalcin,delta_time3_vs_time1,30,27,0.294429842,"[-0.08, 0.60]",0.121044276,0.98763082,FALSE
Erythritol,MMP-2,delta_time3_vs_time1,30,27,0.29389957,"[-0.08, 0.60]",0.121746963,0.98763082,FALSE
Lactic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.293710197,"[-0.08, 0.60]",0.121998637,0.98763082,FALSE
Stearic Acid,IL-10,delta_time2_vs_time1,30,27,0.292631993,"[-0.08, 0.60]",0.123438868,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",sTNF-R1,delta_time2_vs_time1,30,27,0.292585951,"[-0.08, 0.60]",0.123500646,0.999017505,FALSE
L-Rhamnose,IFN-y,delta_time2_vs_time1,30,27,0.292251485,"[-0.08, 0.60]",0.123950113,0.999017505,FALSE
Indole-3-Latic Acid,IL-12(p40),delta_time2_vs_time1,30,27,0.292119689,"[-0.08, 0.59]",0.124127556,0.999017505,FALSE
Lactic Acid,MMP-1,delta_time2_vs_time1,30,27,0.29175112,"[-0.08, 0.59]",0.124624769,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",IL-12(p70),delta_time3_vs_time1,30,27,0.29172698,"[-0.08, 0.59]",0.124657385,0.98763082,FALSE
Tyrosine,sIL-6Ra,delta_time2_vs_time1,30,27,0.291725576,"[-0.08, 0.59]",0.124659282,0.999017505,FALSE
Lactic Acid,IL-10,delta_time2_vs_time1,30,27,0.291260699,"[-0.08, 0.59]",0.125288631,0.999017505,FALSE
beta-D-Xylopyranose,APRIL/TNFSF13,delta_time3_vs_time1,30,27,0.291211303,"[-0.08, 0.59]",0.125355641,0.98763082,FALSE
L-Alanine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.291107269,"[-0.08, 0.59]",0.125496857,0.999017505,FALSE
Proline,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.291040262,"[-0.08, 0.59]",0.125587874,0.98763082,FALSE
Palmitic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.290960172,"[-0.08, 0.59]",0.125696725,0.98763082,FALSE
Palmitic Acid,IL-20,delta_time3_vs_time1,30,27,0.290830635,"[-0.08, 0.59]",0.125872928,0.98763082,FALSE
1-Monooleoylglycerol,IL-20,delta_time2_vs_time1,30,27,0.288539,"[-0.09, 0.59]",0.129020194,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",IFN-y,delta_time2_vs_time1,30,27,0.287718274,"[-0.09, 0.59]",0.130161257,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",IL-35,delta_time3_vs_time1,30,27,0.287690111,"[-0.09, 0.59]",0.130200543,0.98763082,FALSE
Glutamine [-H2O],IFN-y,delta_time2_vs_time1,30,27,0.287329374,"[-0.09, 0.59]",0.130704519,0.999017505,FALSE
Phenylalanine,IL-10,delta_time2_vs_time1,30,27,0.287218411,"[-0.09, 0.59]",0.130859831,0.999017505,FALSE
Glycerol,TSLP,delta_time2_vs_time1,30,27,0.286896194,"[-0.09, 0.59]",0.131311589,0.999017505,FALSE
Butanoic acid,MMP-1,delta_time2_vs_time1,30,27,0.286742026,"[-0.09, 0.59]",0.13152814,0.999017505,FALSE
Diethanolamine,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.286667373,"[-0.09, 0.59]",0.131633095,0.999017505,FALSE
1-Heptadecanol,sTNF-R1,delta_time2_vs_time1,30,27,0.285797149,"[-0.09, 0.59]",0.132861063,0.999017505,FALSE
Threonine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.285456461,"[-0.09, 0.59]",0.133344076,0.98763082,FALSE
D-(-)-Ribofuranose,IL-35,delta_time3_vs_time1,30,27,0.285283994,"[-0.09, 0.59]",0.133589081,0.98763082,FALSE
Leucine,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.285215643,"[-0.09, 0.59]",0.13368627,0.98763082,FALSE
Phenylalanine,MMP-1,delta_time2_vs_time1,30,27,0.284827713,"[-0.09, 0.59]",0.134238852,0.999017505,FALSE
Lactic Acid,IL-10,delta_time3_vs_time1,30,27,0.284539029,"[-0.09, 0.59]",0.134651145,0.98763082,FALSE
2-Aminoheptanedioic acid,sTNF-R1,delta_time3_vs_time1,30,27,0.284188227,"[-0.09, 0.59]",0.135153393,0.98763082,FALSE
beta-Alanine,MMP-1,delta_time2_vs_time1,30,27,0.284124199,"[-0.09, 0.59]",0.135245209,0.999017505,FALSE
2-OH-Butanoic Acid,IL-11,delta_time3_vs_time1,30,27,0.283631456,"[-0.09, 0.59]",0.13595333,0.98763082,FALSE
1-Monooleoylglycerol,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.2835369,"[-0.09, 0.59]",0.136089526,0.999017505,FALSE
Threonine,IL-12(p70),delta_time2_vs_time1,30,27,0.283393387,"[-0.09, 0.59]",0.136296426,0.999017505,FALSE
"Ethanolamine, 2TMS",IFN-a2,delta_time3_vs_time1,30,27,0.283391436,"[-0.09, 0.59]",0.136299239,0.98763082,FALSE
Ornithine,MMP-3,delta_time2_vs_time1,30,27,0.281803507,"[-0.09, 0.59]",0.138603863,0.999017505,FALSE
Glycerol,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.28149601,"[-0.09, 0.59]",0.139053397,0.98763082,FALSE
"Ethanolamine, 2TMS",sIL-6Ra,delta_time2_vs_time1,30,27,0.28138792,"[-0.09, 0.59]",0.139211666,0.999017505,FALSE
Serine,IL-12(p70),delta_time3_vs_time1,30,27,0.28011053,"[-0.10, 0.59]",0.141091984,0.98763082,FALSE
"2,3,4-Trihydroxybutyric acid",IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.279423138,"[-0.10, 0.59]",0.142111411,0.999017505,FALSE
Aminomalonic acid,IL-20,delta_time2_vs_time1,30,27,0.279199148,"[-0.10, 0.59]",0.142444745,0.999017505,FALSE
Glutamic Acid,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,0.278984371,"[-0.10, 0.59]",0.142764901,0.999017505,FALSE
"9-Hexadecenoic acid, (Z)-",IL-10,delta_time3_vs_time1,30,27,0.278867865,"[-0.10, 0.59]",0.142938787,0.98763082,FALSE
Linoleic Acid,sIL-6Ra,delta_time2_vs_time1,30,27,0.278724896,"[-0.10, 0.59]",0.143152378,0.999017505,FALSE
Glutamine [-H2O],IFN-a2,delta_time2_vs_time1,30,27,0.278302731,"[-0.10, 0.59]",0.14378443,0.999017505,FALSE
3-OH-Butanoic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.278232431,"[-0.10, 0.59]",0.143889876,0.98763082,FALSE
Methionine,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.278051864,"[-0.10, 0.58]",0.144160974,0.98763082,FALSE
"11-Eicosenoic acid, (E)-",Osteopontin,delta_time3_vs_time1,30,27,0.277637886,"[-0.10, 0.58]",0.144783901,0.98763082,FALSE
Palmitic Acid,IL-35,delta_time3_vs_time1,30,27,0.27728797,"[-0.10, 0.58]",0.145311946,0.98763082,FALSE
3-OH-Butanoic Acid,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.277167141,"[-0.10, 0.58]",0.145494607,0.98763082,FALSE
beta-D-Xylopyranose,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.276795887,"[-0.10, 0.58]",0.14605688,0.98763082,FALSE
Oleic Acid,IL-20,delta_time3_vs_time1,30,27,0.276764617,"[-0.10, 0.58]",0.146104312,0.98763082,FALSE
Indole-3-Propionic Acid,APRIL/TNFSF13,delta_time3_vs_time1,30,27,0.276682221,"[-0.10, 0.58]",0.146229343,0.98763082,FALSE
Butanoic acid,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.276624832,"[-0.10, 0.58]",0.146316475,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.275156608,"[-0.10, 0.58]",0.148558367,0.98763082,FALSE
Aminomalonic acid,IL-10,delta_time3_vs_time1,30,27,0.27506543,"[-0.10, 0.58]",0.148698401,0.98763082,FALSE
Glyceraldehyde-3-P(MOX),gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.274868612,"[-0.10, 0.58]",0.149001007,0.98763082,FALSE
Linoleic Acid,MMP-2,delta_time2_vs_time1,30,27,0.27365759,"[-0.10, 0.58]",0.150872694,0.999017505,FALSE
Dodecanoic acid,Pentraxin-3,delta_time2_vs_time1,30,27,0.273274269,"[-0.10, 0.58]",0.151468638,0.999017505,FALSE
Lactic Acid,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,0.272953093,"[-0.10, 0.58]",0.151969266,0.999017505,FALSE
2-Aminoheptanedioic acid,IFN-y,delta_time3_vs_time1,30,27,0.27285672,"[-0.10, 0.58]",0.152119717,0.98763082,FALSE
Phenylalanine,TSLP,delta_time2_vs_time1,30,27,0.272355768,"[-0.10, 0.58]",0.152903496,0.999017505,FALSE
Threonine,IL-12(p40),delta_time3_vs_time1,30,27,0.271834221,"[-0.11, 0.58]",0.15372257,0.98763082,FALSE
Leucine,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.27145189,"[-0.11, 0.58]",0.154325005,0.98763082,FALSE
"Ethanolamine, 2TMS",IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.271362417,"[-0.11, 0.58]",0.15446623,0.98763082,FALSE
Threonine,MMP-2,delta_time3_vs_time1,30,27,0.271349571,"[-0.11, 0.58]",0.154486514,0.98763082,FALSE
Glutamine [-H2O],IL-20,delta_time2_vs_time1,30,27,0.271293422,"[-0.11, 0.58]",0.154575195,0.999017505,FALSE
Oleic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.271196929,"[-0.11, 0.58]",0.154727682,0.98763082,FALSE
beta-D-Xylopyranose,IL-35,delta_time3_vs_time1,30,27,0.270033771,"[-0.11, 0.58]",0.156574292,0.98763082,FALSE
Stearic Acid,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.269874589,"[-0.11, 0.58]",0.156828227,0.999017505,FALSE
beta-Alanine,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.269628557,"[-0.11, 0.58]",0.157221288,0.98763082,FALSE
Indole-3-Propionic Acid,IL-19,delta_time3_vs_time1,30,27,0.269513108,"[-0.11, 0.58]",0.157405971,0.98763082,FALSE
Serine,IL-10,delta_time2_vs_time1,30,27,0.269335993,"[-0.11, 0.58]",0.157689606,0.999017505,FALSE
Threonine,IL-20,delta_time2_vs_time1,30,27,0.268826438,"[-0.11, 0.58]",0.158507645,0.999017505,FALSE
2-Keto-3-methylvaleric acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.268691078,"[-0.11, 0.58]",0.158725461,0.98763082,FALSE
Threonine,IL-11,delta_time3_vs_time1,30,27,0.268189631,"[-0.11, 0.58]",0.159534229,0.98763082,FALSE
"1,5-Anhydrohexitol",IL-20,delta_time3_vs_time1,30,27,0.268181496,"[-0.11, 0.58]",0.159547373,0.98763082,FALSE
2-OH-Butanoic Acid,IFN-a2,delta_time3_vs_time1,30,27,0.26740575,"[-0.11, 0.58]",0.160804408,0.98763082,FALSE
Linoleic Acid,Osteocalcin,delta_time2_vs_time1,30,27,0.267099877,"[-0.11, 0.58]",0.161301986,0.999017505,FALSE
Oleic Acid,IL-26,delta_time3_vs_time1,30,27,0.267042425,"[-0.11, 0.58]",0.161395567,0.98763082,FALSE
Diethanolamine,IL-20,delta_time2_vs_time1,30,27,0.266961061,"[-0.11, 0.58]",0.161528165,0.999017505,FALSE
Arginine [-NH3],IL-19,delta_time2_vs_time1,30,27,0.266949607,"[-0.11, 0.58]",0.161546838,0.999017505,FALSE
Ornithine,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.266639842,"[-0.11, 0.58]",0.162052408,0.999017505,FALSE
Decanoic acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.266259115,"[-0.11, 0.58]",0.162675339,0.98763082,FALSE
Glutamic Acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.265996174,"[-0.11, 0.58]",0.163106545,0.98763082,FALSE
"1,5-Anhydrohexitol",IL-12(p70),delta_time3_vs_time1,30,27,0.265776339,"[-0.11, 0.58]",0.163467684,0.98763082,FALSE
Citric acid,sTNF-R2,delta_time3_vs_time1,30,27,0.264944206,"[-0.11, 0.58]",0.164839836,0.98763082,FALSE
DL-Ornithine,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.264907118,"[-0.11, 0.58]",0.164901182,0.98763082,FALSE
Arginine [-NH3],MMP-1,delta_time2_vs_time1,30,27,0.264820004,"[-0.11, 0.58]",0.165045338,0.999017505,FALSE
Serine,MMP-1,delta_time2_vs_time1,30,27,0.264076458,"[-0.11, 0.57]",0.166279404,0.999017505,FALSE
Tyrosine,Pentraxin-3,delta_time2_vs_time1,30,27,0.26395357,"[-0.11, 0.57]",0.16648399,0.999017505,FALSE
3-OH-Butanoic Acid,sIL-6Ra,delta_time2_vs_time1,30,27,0.263927756,"[-0.11, 0.57]",0.166526988,0.999017505,FALSE
Arachidonic acid.1,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.263705097,"[-0.11, 0.57]",0.166898197,0.999017505,FALSE
Valine,IL-11,delta_time3_vs_time1,30,27,0.263612935,"[-0.11, 0.57]",0.167052018,0.98763082,FALSE
Palmitelaidic acid,IFN-a2,delta_time3_vs_time1,30,27,0.263283255,"[-0.11, 0.57]",0.167603084,0.98763082,FALSE
Serine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.26268101,"[-0.11, 0.57]",0.168613071,0.98763082,FALSE
N-Acetylglutamine,Osteopontin,delta_time3_vs_time1,30,27,0.26228606,"[-0.12, 0.57]",0.169277748,0.98763082,FALSE
Oleic Acid,IFN-a2,delta_time3_vs_time1,30,27,0.261971999,"[-0.12, 0.57]",0.169807617,0.98763082,FALSE
Arginine [-NH3],IFN-y,delta_time2_vs_time1,30,27,0.26169011,"[-0.12, 0.57]",0.170284204,0.999017505,FALSE
Valine,IL-12(p70),delta_time2_vs_time1,30,27,0.261622196,"[-0.12, 0.57]",0.170399166,0.999017505,FALSE
Glyceraldehyde-3-P(MOX),sTNF-R2,delta_time3_vs_time1,30,27,0.26153066,"[-0.12, 0.57]",0.170554202,0.98763082,FALSE
"Ethanolamine, 2TMS",sCD163,delta_time2_vs_time1,30,27,0.261293793,"[-0.12, 0.57]",0.170955851,0.999017505,FALSE
Oxalic acid,MMP-1,delta_time2_vs_time1,30,27,0.261153442,"[-0.12, 0.57]",0.171194155,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IL-10,delta_time3_vs_time1,30,27,0.261062379,"[-0.12, 0.57]",0.171348896,0.98763082,FALSE
beta-D-Xylopyranose,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.260982441,"[-0.12, 0.57]",0.171484816,0.98763082,FALSE
N-Acetylglutamine,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.260920854,"[-0.12, 0.57]",0.171589584,0.98763082,FALSE
Erythritol,sCD163,delta_time2_vs_time1,30,27,0.260493637,"[-0.12, 0.57]",0.172317588,0.999017505,FALSE
2-Keto-3-methylvaleric acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.260413055,"[-0.12, 0.57]",0.17245515,0.98763082,FALSE
Methionine,IL-12(p40),delta_time3_vs_time1,30,27,0.259999754,"[-0.12, 0.57]",0.173161908,0.98763082,FALSE
Lactic Acid,IL-35,delta_time3_vs_time1,30,27,0.259959727,"[-0.12, 0.57]",0.173230465,0.98763082,FALSE
Dodecanoic acid,IFN-a2,delta_time3_vs_time1,30,27,0.259607441,"[-0.12, 0.57]",0.173834663,0.98763082,FALSE
Lactic Acid.1,IL-19,delta_time3_vs_time1,30,27,0.257964868,"[-0.12, 0.57]",0.17667141,0.98763082,FALSE
Aminomalonic acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.257883413,"[-0.12, 0.57]",0.176812926,0.98763082,FALSE
Diethanolamine,IL-12(p70),delta_time2_vs_time1,30,27,0.257668871,"[-0.12, 0.57]",0.177186041,0.999017505,FALSE
Indole-3-Propionic Acid,IFN-y,delta_time3_vs_time1,30,27,0.25737887,"[-0.12, 0.57]",0.177691265,0.98763082,FALSE
Tyrosine,IL-20,delta_time2_vs_time1,30,27,0.25732901,"[-0.12, 0.57]",0.177778232,0.999017505,FALSE
Aminomalonic acid,IL-20,delta_time3_vs_time1,30,27,0.257185938,"[-0.12, 0.57]",0.178027943,0.98763082,FALSE
beta-Alanine,IL-10,delta_time3_vs_time1,30,27,0.257153606,"[-0.12, 0.57]",0.178084407,0.98763082,FALSE
2-OH-Butanoic Acid,IL-35,delta_time3_vs_time1,30,27,0.257039611,"[-0.12, 0.57]",0.178283589,0.98763082,FALSE
L-Proline,Pentraxin-3,delta_time2_vs_time1,30,27,0.256783912,"[-0.12, 0.57]",0.178730938,0.999017505,FALSE
"Ethanolamine, 2TMS",sTNF-R1,delta_time2_vs_time1,30,27,0.256614783,"[-0.12, 0.57]",0.179027262,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",IL-12(p70),delta_time3_vs_time1,30,27,0.256400476,"[-0.12, 0.57]",0.179403237,0.98763082,FALSE
N-Acetylglutamine,Pentraxin-3,delta_time3_vs_time1,30,27,0.255764447,"[-0.12, 0.57]",0.180522329,0.98763082,FALSE
2-Keto-3-methylvaleric acid,IL-11,delta_time3_vs_time1,30,27,0.255367561,"[-0.12, 0.57]",0.18122312,0.98763082,FALSE
alpha-D-Glucopyranoside,TSLP,delta_time2_vs_time1,30,27,0.255073984,"[-0.12, 0.57]",0.181742721,0.999017505,FALSE
Glycerol,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.254615118,"[-0.12, 0.57]",0.182556952,0.98763082,FALSE
Glycine,IL-10,delta_time2_vs_time1,30,27,0.254456363,"[-0.12, 0.57]",0.182839247,0.999017505,FALSE
N-Acetylglutamine,Chitinase 3-like1,delta_time3_vs_time1,30,27,0.254441512,"[-0.12, 0.57]",0.182865669,0.98763082,FALSE
Dodecanoic acid,IL-20,delta_time3_vs_time1,30,27,0.253571525,"[-0.12, 0.57]",0.184418235,0.98763082,FALSE
Nonanoic acid,IL-19,delta_time3_vs_time1,30,27,0.253294125,"[-0.12, 0.57]",0.184915209,0.98763082,FALSE
Lactic Acid.1,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.252872839,"[-0.13, 0.57]",0.185671743,0.999017505,FALSE
Glycerol,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.252592117,"[-0.13, 0.57]",0.186177055,0.98763082,FALSE
Glycerol,IL-20,delta_time3_vs_time1,30,27,0.252570098,"[-0.13, 0.57]",0.186216731,0.98763082,FALSE
Arachidonic acid.1,IL-20,delta_time3_vs_time1,30,27,0.252057475,"[-0.13, 0.57]",0.187142081,0.98763082,FALSE
Indole-3-Propionic Acid,sTNF-R1,delta_time3_vs_time1,30,27,0.25199449,"[-0.13, 0.57]",0.187255998,0.98763082,FALSE
DL-Ornithine,sIL-6Ra,delta_time3_vs_time1,30,27,0.251595953,"[-0.13, 0.57]",0.187977924,0.98763082,FALSE
Aminomalonic acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.251366873,"[-0.13, 0.57]",0.188393763,0.98763082,FALSE
Asparagine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.250959449,"[-0.13, 0.57]",0.189134924,0.98763082,FALSE
Glyceric acid,IL-10,delta_time3_vs_time1,30,27,0.250641143,"[-0.13, 0.57]",0.189715376,0.98763082,FALSE
Lactic Acid,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.250559316,"[-0.13, 0.57]",0.189864794,0.98763082,FALSE
Butanoic acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.249700961,"[-0.13, 0.56]",0.191437083,0.990497156,FALSE
beta-Alanine,Osteopontin,delta_time3_vs_time1,30,27,0.249223495,"[-0.13, 0.56]",0.19231558,0.992619405,FALSE
Diethanolamine,MMP-1,delta_time2_vs_time1,30,27,0.248862019,"[-0.13, 0.56]",0.192982521,0.999017505,FALSE
Valine,TSLP,delta_time2_vs_time1,30,27,0.248736564,"[-0.13, 0.56]",0.193214367,0.999017505,FALSE
Proline,IL-11,delta_time3_vs_time1,30,27,0.247598013,"[-0.13, 0.56]",0.19532727,0.992619405,FALSE
Oxalic acid,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.247553901,"[-0.13, 0.56]",0.195409452,0.999017505,FALSE
D-(-)-Ribofuranose,IL-10,delta_time3_vs_time1,30,27,0.247484785,"[-0.13, 0.56]",0.195538266,0.992619405,FALSE
L-Alanine,IL-10,delta_time2_vs_time1,30,27,0.247136049,"[-0.13, 0.56]",0.196189113,0.999017505,FALSE
beta-Alanine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.246997705,"[-0.13, 0.56]",0.19644772,0.992619405,FALSE
beta-D-Xylopyranose,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.246872124,"[-0.13, 0.56]",0.196682671,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",APRIL/TNFSF13,delta_time3_vs_time1,30,27,0.24683882,"[-0.13, 0.56]",0.196745012,0.992619405,FALSE
Lactic Acid,IFN-y,delta_time3_vs_time1,30,27,0.246738078,"[-0.13, 0.56]",0.196933676,0.992619405,FALSE
1-Monooleoylglycerol,IL-11,delta_time2_vs_time1,30,27,0.245982285,"[-0.13, 0.56]",0.19835305,0.999017505,FALSE
L-Proline,IFN-y,delta_time2_vs_time1,30,27,0.245782292,"[-0.13, 0.56]",0.198729813,0.999017505,FALSE
Indole-3-Propionic Acid,IL-12(p40),delta_time2_vs_time1,30,27,0.245486131,"[-0.13, 0.56]",0.19928865,0.999017505,FALSE
Aminomalonic acid,TSLP,delta_time2_vs_time1,30,27,0.245197564,"[-0.13, 0.56]",0.1998342,0.999017505,FALSE
Lactic Acid.1,IL-11,delta_time2_vs_time1,30,27,0.244926138,"[-0.13, 0.56]",0.200348281,0.999017505,FALSE
"Ethanolamine, 3TMS",IL-35,delta_time2_vs_time1,30,27,0.244669091,"[-0.13, 0.56]",0.200835967,0.999017505,FALSE
Methyl galactoside,sTNF-R1,delta_time2_vs_time1,30,27,0.24440917,"[-0.13, 0.56]",0.201329937,0.999017505,FALSE
Cysteine,IL-10,delta_time2_vs_time1,30,27,0.243366579,"[-0.14, 0.56]",0.203319734,0.999017505,FALSE
Lactic Acid,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.243187985,"[-0.14, 0.56]",0.203661932,0.999017505,FALSE
Lactic Acid,sTNF-R2,delta_time3_vs_time1,30,27,0.242104464,"[-0.14, 0.56]",0.20574651,0.992619405,FALSE
Tryptophan,IL-20,delta_time2_vs_time1,30,27,0.241987812,"[-0.14, 0.56]",0.205971803,0.999017505,FALSE
Glycerol,MMP-1,delta_time3_vs_time1,30,27,0.241779091,"[-0.14, 0.56]",0.206375336,0.992619405,FALSE
L-Rhamnose,IL-10,delta_time2_vs_time1,30,27,0.24154371,"[-0.14, 0.56]",0.206831059,0.999017505,FALSE
beta-Alanine,IFN-y,delta_time3_vs_time1,30,27,0.241459745,"[-0.14, 0.56]",0.206993793,0.992619405,FALSE
"2,3-Butanediol",IFN-a2,delta_time2_vs_time1,30,27,0.241078009,"[-0.14, 0.56]",0.207734738,0.999017505,FALSE
3-OH-Butanoic Acid,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,0.240873524,"[-0.14, 0.56]",0.208132389,0.999017505,FALSE
Methionine,IL-20,delta_time3_vs_time1,30,27,0.239805188,"[-0.14, 0.56]",0.210218374,0.992619405,FALSE
Serine,TSLP,delta_time3_vs_time1,30,27,0.239637433,"[-0.14, 0.56]",0.210547217,0.992619405,FALSE
Indole-3-Latic Acid,sTNF-R1,delta_time3_vs_time1,30,27,0.239243365,"[-0.14, 0.56]",0.211321071,0.992619405,FALSE
